#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> 1d_s_var_3.14_skew_0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
4.466834e+02 9.862236e-01 1.001569e+00 9.236185e+06 7.350291e+02 -2.227509e-02 5.773306e-04
4.731512e+02 1.032218e+00 1.006367e+00 9.059027e+06 7.209330e+02 -3.275526e-02 5.419254e-04
5.011873e+02 1.003921e+00 9.467754e-01 9.211109e+06 7.330059e+02 8.154333e-02 5.486012e-04
5.308846e+02 9.861383e-01 9.822640e-01 1.061298e+07 8.445397e+02 -7.307202e-02 5.512238e-04
5.623416e+02 1.013799e+00 1.004210e+00 1.075353e+07 8.556937e+02 -3.560632e-02 5.425215e-04
5.956626e+02 9.877422e-01 9.615450e-01 1.113334e+07 8.859633e+02 -1.572472e-02 5.584955e-04
6.309579e+02 9.699197e-01 9.405440e-01 1.200848e+07 9.556340e+02 -6.494880e-02 5.444288e-04
6.683447e+02 9.565865e-01 9.740082e-01 1.325592e+07 1.054897e+03 -2.142143e-02 5.433559e-04
7.079468e+02 9.943047e-01 9.419320e-01 1.303900e+07 1.037630e+03 -1.876819e-02 5.905628e-04
7.498954e+02 1.058859e+00 9.974110e-01 1.539800e+07 1.225333e+03 -2.613717e-02 5.539656e-04
7.943297e+02 9.739577e-01 1.013065e+00 1.662324e+07 1.322806e+03 -4.405832e-02 5.524158e-04
8.413969e+02 1.044957e+00 9.631121e-01 1.553060e+07 1.235926e+03 -1.569903e-02 5.702972e-04
8.912530e+02 9.708819e-01 9.433956e-01 1.639241e+07 1.304467e+03 2.320886e-03 5.437136e-04
9.440632e+02 9.375917e-01 9.412379e-01 1.728781e+07 1.375710e+03 -9.735113e-02 5.700588e-04
